case:concept:name,concept:name,time:timestamp,lifecycle:transition,org:resource
case_000035,__PROCESS_START__,2016-01-01T05:05:12.726303,start,
case_000035,A_Create Application,2016-01-01T05:05:12.726303,start,
case_000032,A_Submitted,2016-01-01T05:05:18.411714,complete,
case_000032,W_Handle leads,2016-01-01T05:05:18.411714,start,
case_000035,A_Create Application,2016-01-01T05:06:56.822023,complete,
case_000035,A_Submitted,2016-01-01T05:06:56.822023,start,
case_000007,W_Complete application,2016-01-01T05:07:20.436913,complete,
case_000007,W_Complete application,2016-01-01T05:07:20.436913,start,
case_000032,W_Handle leads,2016-01-01T05:07:24.821277,complete,
case_000032,W_Complete application,2016-01-01T05:07:24.821277,start,
case_000035,A_Submitted,2016-01-01T05:07:31.842987,complete,
case_000035,W_Handle leads,2016-01-01T05:07:31.842987,start,
case_000007,W_Complete application,2016-01-01T05:07:39.639797,complete,
case_000007,W_Call after offers,2016-01-01T05:07:39.639797,start,
case_000034,A_Create Application,2016-01-01T05:08:16.599410,complete,
case_000034,A_Submitted,2016-01-01T05:08:16.599410,start,
case_000028,W_Complete application,2016-01-01T05:09:41.602488,complete,
case_000028,A_Concept,2016-01-01T05:09:41.602488,start,
case_000034,A_Submitted,2016-01-01T05:09:58.964092,complete,
case_000034,W_Handle leads,2016-01-01T05:09:58.964092,start,
case_000034,W_Handle leads,2016-01-01T05:12:22.033496,complete,
case_000034,W_Handle leads,2016-01-01T05:12:22.033496,start,
case_000029,W_Complete application,2016-01-01T05:14:39.875503,complete,
case_000029,W_Call after offers,2016-01-01T05:14:39.875503,start,
case_000020,W_Complete application,2016-01-01T05:14:51.815490,complete,
case_000020,W_Complete application,2016-01-01T05:14:51.815490,start,
case_000028,A_Concept,2016-01-01T05:15:16.753621,complete,
case_000028,W_Complete application,2016-01-01T05:15:16.753621,start,
case_000034,W_Handle leads,2016-01-01T05:15:20.888234,complete,
case_000034,W_Handle leads,2016-01-01T05:15:20.888234,start,
case_000035,W_Handle leads,2016-01-01T05:18:31.521145,complete,
case_000035,W_Handle leads,2016-01-01T05:18:31.521145,start,
case_000035,W_Handle leads,2016-01-01T05:20:28.281627,complete,
case_000035,W_Complete application,2016-01-01T05:20:28.281627,start,
case_000031,W_Complete application,2016-01-01T05:20:42.371712,complete,
case_000031,A_Concept,2016-01-01T05:20:42.371712,start,
case_000031,A_Concept,2016-01-01T05:21:16.183707,complete,
case_000031,W_Complete application,2016-01-01T05:21:16.183707,start,
case_000033,W_Handle leads,2016-01-01T05:21:48.224132,complete,
case_000033,W_Handle leads,2016-01-01T05:21:48.224132,start,
case_000029,W_Call after offers,2016-01-01T05:22:16.847292,complete,
case_000030,W_Complete application,2016-01-01T05:24:15.285800,complete,
case_000030,W_Complete application,2016-01-01T05:24:15.285800,start,
case_000036,__PROCESS_START__,2016-01-01T05:26:50.819008,start,
case_000036,A_Create Application,2016-01-01T05:26:50.819008,start,
case_000036,A_Create Application,2016-01-01T05:28:03.977648,complete,
case_000036,W_Complete application,2016-01-01T05:28:03.977648,start,
case_000026,W_Complete application,2016-01-01T05:29:37.761931,complete,
case_000026,A_Concept,2016-01-01T05:29:37.761931,start,
case_000020,W_Complete application,2016-01-01T05:32:32.464390,complete,
case_000020,W_Call after offers,2016-01-01T05:32:32.464390,start,
case_000014,W_Complete application,2016-01-01T05:34:58.889320,complete,
case_000014,W_Call after offers,2016-01-01T05:34:58.889320,start,
case_000014,W_Call after offers,2016-01-01T05:35:12.827934,complete,
case_000034,W_Handle leads,2016-01-01T05:36:29.772135,complete,
case_000034,W_Complete application,2016-01-01T05:36:29.772135,start,
case_000034,W_Complete application,2016-01-01T05:37:02.321424,complete,
case_000034,W_Call after offers,2016-01-01T05:37:02.321424,start,
case_000024,W_Complete application,2016-01-01T05:37:51.631298,complete,
case_000024,A_Accepted,2016-01-01T05:37:51.631298,start,
case_000034,W_Call after offers,2016-01-01T05:39:29.880955,complete,
case_000024,A_Accepted,2016-01-01T05:40:34.979236,complete,
case_000024,O_Create Offer,2016-01-01T05:40:34.979236,start,
case_000024,O_Create Offer,2016-01-01T05:42:04.983192,complete,
case_000024,O_Created,2016-01-01T05:42:04.983192,start,
case_000007,W_Call after offers,2016-01-01T05:42:34.422191,complete,
case_000024,O_Created,2016-01-01T05:42:35.438479,complete,
case_000024,O_Sent (mail and online),2016-01-01T05:42:35.438479,start,
case_000037,__PROCESS_START__,2016-01-01T05:42:44.861879,start,
case_000037,A_Create Application,2016-01-01T05:42:44.861879,start,
case_000038,__PROCESS_START__,2016-01-01T05:43:46.529951,start,
case_000038,A_Create Application,2016-01-01T05:43:46.529951,start,
case_000024,O_Sent (mail and online),2016-01-01T05:44:03.840174,complete,
case_000024,W_Complete application,2016-01-01T05:44:03.840174,start,
case_000038,A_Create Application,2016-01-01T05:44:25.053375,complete,
case_000038,A_Submitted,2016-01-01T05:44:25.053375,start,
case_000037,A_Create Application,2016-01-01T05:44:43.122198,complete,
case_000037,A_Submitted,2016-01-01T05:44:43.122198,start,
case_000037,A_Submitted,2016-01-01T05:44:58.902462,complete,
case_000037,W_Handle leads,2016-01-01T05:44:58.902462,start,
case_000038,A_Submitted,2016-01-01T05:45:11.664960,complete,
case_000038,W_Handle leads,2016-01-01T05:45:11.664960,start,
case_000035,W_Complete application,2016-01-01T05:49:45.866154,complete,
case_000035,W_Call after offers,2016-01-01T05:49:45.866154,start,
case_000026,A_Concept,2016-01-01T05:51:41.939824,complete,
case_000026,W_Complete application,2016-01-01T05:51:41.939824,start,
case_000037,W_Handle leads,2016-01-01T05:52:15.884857,complete,
case_000037,W_Complete application,2016-01-01T05:52:15.884857,start,
case_000008,W_Complete application,2016-01-01T05:52:46.261494,complete,
case_000008,W_Call after offers,2016-01-01T05:52:46.261494,start,
case_000008,W_Call after offers,2016-01-01T05:52:59.605746,complete,
case_000038,W_Handle leads,2016-01-01T05:54:38.626988,complete,
case_000038,W_Complete application,2016-01-01T05:54:38.626988,start,
case_000038,W_Complete application,2016-01-01T05:55:13.150065,complete,
case_000038,W_Complete application,2016-01-01T05:55:13.150065,start,
case_000030,W_Complete application,2016-01-01T06:00:37.353545,complete,
case_000030,A_Concept,2016-01-01T06:00:37.353545,start,
case_000039,__PROCESS_START__,2016-01-01T06:04:31.646514,start,
case_000039,A_Create Application,2016-01-01T06:04:31.646514,start,
case_000035,W_Call after offers,2016-01-01T06:04:57.103093,complete,
case_000040,__PROCESS_START__,2016-01-01T06:05:56.181302,start,
case_000040,A_Create Application,2016-01-01T06:05:56.181302,start,
case_000040,A_Create Application,2016-01-01T06:07:01.346240,complete,
case_000040,W_Complete application,2016-01-01T06:07:01.346240,start,
case_000024,W_Complete application,2016-01-01T06:08:04.065271,complete,
case_000024,W_Call after offers,2016-01-01T06:08:04.065271,start,
case_000024,W_Call after offers,2016-01-01T06:08:23.850406,complete,
case_000030,A_Concept,2016-01-01T06:10:13.465933,complete,
case_000030,W_Complete application,2016-01-01T06:10:13.465933,start,
case_000039,A_Create Application,2016-01-01T06:10:39.663232,complete,
case_000039,A_Submitted,2016-01-01T06:10:39.663232,start,
case_000039,A_Submitted,2016-01-01T06:10:41.430495,complete,
case_000039,W_Handle leads,2016-01-01T06:10:41.430495,start,
case_000041,__PROCESS_START__,2016-01-01T06:11:16.476250,start,
case_000041,A_Create Application,2016-01-01T06:11:16.476250,start,
case_000041,A_Create Application,2016-01-01T06:11:38.121505,complete,
case_000041,A_Submitted,2016-01-01T06:11:38.121505,start,
case_000039,W_Handle leads,2016-01-01T06:11:45.506470,complete,
case_000039,W_Complete application,2016-01-01T06:11:45.506470,start,
case_000041,A_Submitted,2016-01-01T06:11:46.313852,complete,
case_000041,W_Handle leads,2016-01-01T06:11:46.313852,start,
case_000041,W_Handle leads,2016-01-01T06:12:12.119873,complete,
case_000041,W_Handle leads,2016-01-01T06:12:12.119873,start,
case_000018,W_Complete application,2016-01-01T06:12:40.433511,complete,
case_000018,W_Call after offers,2016-01-01T06:12:40.433511,start,
case_000042,__PROCESS_START__,2016-01-01T06:15:13.283914,start,
case_000042,A_Create Application,2016-01-01T06:15:13.283914,start,
case_000042,A_Create Application,2016-01-01T06:15:19.475068,complete,
case_000042,A_Submitted,2016-01-01T06:15:19.475068,start,
case_000042,A_Submitted,2016-01-01T06:15:33.744638,complete,
case_000042,W_Handle leads,2016-01-01T06:15:33.744638,start,
case_000039,W_Complete application,2016-01-01T06:16:22.991674,complete,
case_000039,A_Concept,2016-01-01T06:16:22.991674,start,
case_000039,A_Concept,2016-01-01T06:18:45.979913,complete,
case_000039,A_Accepted,2016-01-01T06:18:45.979913,start,
case_000041,W_Handle leads,2016-01-01T06:19:43.188237,complete,
case_000041,W_Handle leads,2016-01-01T06:19:43.188237,start,
case_000039,A_Accepted,2016-01-01T06:22:19.980799,complete,
case_000039,O_Create Offer,2016-01-01T06:22:19.980799,start,
case_000043,__PROCESS_START__,2016-01-01T06:22:22.116890,start,
case_000043,A_Create Application,2016-01-01T06:22:22.116890,start,
case_000041,W_Handle leads,2016-01-01T06:22:31.378584,complete,
case_000041,W_Complete application,2016-01-01T06:22:31.378584,start,
case_000043,A_Create Application,2016-01-01T06:23:13.803519,complete,
case_000043,W_Complete application,2016-01-01T06:23:13.803519,start,
case_000042,W_Handle leads,2016-01-01T06:23:35.508834,complete,
case_000042,W_Complete application,2016-01-01T06:23:35.508834,start,
case_000030,W_Complete application,2016-01-01T06:24:01.408104,complete,
case_000030,W_Complete application,2016-01-01T06:24:01.408104,start,
case_000042,W_Complete application,2016-01-01T06:25:18.208581,complete,
case_000042,W_Complete application,2016-01-01T06:25:18.208581,start,
case_000032,W_Complete application,2016-01-01T06:26:43.018181,complete,
case_000032,A_Concept,2016-01-01T06:26:43.018181,start,
case_000043,W_Complete application,2016-01-01T06:27:21.529435,complete,
case_000043,W_Complete application,2016-01-01T06:27:21.529435,start,
case_000032,A_Concept,2016-01-01T06:30:52.031163,complete,
case_000032,W_Complete application,2016-01-01T06:30:52.031163,start,
case_000032,W_Complete application,2016-01-01T06:31:50.298319,complete,
case_000032,W_Call after offers,2016-01-01T06:31:50.298319,start,
case_000032,W_Call after offers,2016-01-01T06:34:50.367112,complete,
case_000033,W_Handle leads,2016-01-01T06:36:32.537984,complete,
case_000033,W_Complete application,2016-01-01T06:36:32.537984,start,
case_000043,W_Complete application,2016-01-01T06:38:15.314140,complete,
case_000043,A_Accepted,2016-01-01T06:38:15.314140,start,
case_000043,A_Accepted,2016-01-01T06:38:29.042123,complete,
case_000043,O_Create Offer,2016-01-01T06:38:29.042123,start,
case_000043,O_Create Offer,2016-01-01T06:40:21.213413,complete,
case_000043,O_Created,2016-01-01T06:40:21.213413,start,
case_000043,O_Created,2016-01-01T06:41:56.439693,complete,
case_000043,O_Sent (mail and online),2016-01-01T06:41:56.439693,start,
case_000044,__PROCESS_START__,2016-01-01T06:42:16.290277,start,
case_000044,A_Create Application,2016-01-01T06:42:16.290277,start,
case_000044,A_Create Application,2016-01-01T06:42:25.775005,complete,
case_000044,W_Complete application,2016-01-01T06:42:25.775005,start,
case_000043,O_Sent (mail and online),2016-01-01T06:44:27.077817,complete,
case_000043,W_Complete application,2016-01-01T06:44:27.077817,start,
case_000040,W_Complete application,2016-01-01T06:45:26.490437,complete,
case_000040,A_Accepted,2016-01-01T06:45:26.490437,start,
case_000040,A_Accepted,2016-01-01T06:47:16.568873,complete,
case_000040,O_Create Offer,2016-01-01T06:47:16.568873,start,
case_000033,W_Complete application,2016-01-01T06:48:26.491890,complete,
case_000033,A_Concept,2016-01-01T06:48:26.491890,start,
case_000033,A_Concept,2016-01-01T06:50:34.438963,complete,
case_000033,W_Complete application,2016-01-01T06:50:34.438963,start,
case_000033,W_Complete application,2016-01-01T06:56:22.967078,complete,
case_000033,W_Complete application,2016-01-01T06:56:22.967078,start,
case_000045,__PROCESS_START__,2016-01-01T06:57:35.130169,start,
case_000045,A_Create Application,2016-01-01T06:57:35.130169,start,
case_000026,W_Complete application,2016-01-01T06:57:56.040069,complete,
case_000026,A_Concept,2016-01-01T06:57:56.040069,start,
case_000026,A_Concept,2016-01-01T06:58:29.500218,complete,
case_000026,A_Accepted,2016-01-01T06:58:29.500218,start,
case_000044,W_Complete application,2016-01-01T06:59:47.301906,complete,
case_000044,A_Concept,2016-01-01T06:59:47.301906,start,
case_000026,A_Accepted,2016-01-01T07:00:30.635687,complete,
case_000026,O_Create Offer,2016-01-01T07:00:30.635687,start,
case_000045,A_Create Application,2016-01-01T07:01:22.445548,complete,
case_000045,A_Concept,2016-01-01T07:01:22.445548,start,
case_000043,W_Complete application,2016-01-01T07:01:27.451702,complete,
case_000043,A_Concept,2016-01-01T07:01:27.451702,start,
case_000045,A_Concept,2016-01-01T07:02:56.892635,complete,
case_000045,W_Complete application,2016-01-01T07:02:56.892635,start,
case_000045,W_Complete application,2016-01-01T07:04:14.960382,complete,
case_000045,W_Complete application,2016-01-01T07:04:14.960382,start,
case_000043,A_Concept,2016-01-01T07:05:19.221117,complete,
case_000043,A_Accepted,2016-01-01T07:05:19.221117,start,
case_000044,A_Concept,2016-01-01T07:05:55.892891,complete,
case_000044,W_Complete application,2016-01-01T07:05:55.892891,start,
case_000041,W_Complete application,2016-01-01T07:06:42.173679,complete,
case_000041,W_Call after offers,2016-01-01T07:06:42.173679,start,
case_000041,W_Call after offers,2016-01-01T07:07:06.912779,complete,
case_000026,O_Create Offer,2016-01-01T07:07:07.682607,complete,
case_000026,O_Created,2016-01-01T07:07:07.682607,start,
case_000042,W_Complete application,2016-01-01T07:07:11.636612,complete,
case_000042,W_Complete application,2016-01-01T07:07:11.636612,start,
case_000026,O_Created,2016-01-01T07:07:21.974816,complete,
case_000026,O_Sent (mail and online),2016-01-01T07:07:21.974816,start,
case_000046,__PROCESS_START__,2016-01-01T07:07:39.088142,start,
case_000046,A_Create Application,2016-01-01T07:07:39.088142,start,
case_000040,O_Create Offer,2016-01-01T07:07:54.214535,complete,
case_000040,O_Created,2016-01-01T07:07:54.214535,start,
case_000046,A_Create Application,2016-01-01T07:08:29.011619,complete,
case_000046,A_Submitted,2016-01-01T07:08:29.011619,start,
case_000046,A_Submitted,2016-01-01T07:08:30.011619,complete,
case_000046,W_Handle leads,2016-01-01T07:08:30.011619,start,
case_000040,O_Created,2016-01-01T07:08:30.452328,complete,
case_000040,O_Sent (mail and online),2016-01-01T07:08:30.452328,start,
case_000039,O_Create Offer,2016-01-01T07:08:47.538704,complete,
case_000039,O_Created,2016-01-01T07:08:47.538704,start,
case_000043,A_Accepted,2016-01-01T07:08:52.373064,complete,
case_000043,O_Create Offer,2016-01-01T07:08:52.373064,start,
case_000018,W_Call after offers,2016-01-01T07:09:06.211032,complete,
case_000046,W_Handle leads,2016-01-01T07:09:27.198714,complete,
case_000046,W_Handle leads,2016-01-01T07:09:27.198714,start,
case_000039,O_Created,2016-01-01T07:09:30.123650,complete,
case_000039,O_Sent (mail and online),2016-01-01T07:09:30.123650,start,
case_000028,W_Complete application,2016-01-01T07:10:17.715376,complete,
case_000028,W_Complete application,2016-01-01T07:10:17.715376,start,
case_000026,O_Sent (mail and online),2016-01-01T07:10:33.813777,complete,
case_000026,W_Complete application,2016-01-01T07:10:33.813777,start,
case_000040,O_Sent (mail and online),2016-01-01T07:11:03.240213,complete,
case_000040,W_Complete application,2016-01-01T07:11:03.240213,start,
case_000039,O_Sent (mail and online),2016-01-01T07:11:51.359411,complete,
case_000039,W_Complete application,2016-01-01T07:11:51.359411,start,
case_000046,W_Handle leads,2016-01-01T07:12:01.521635,complete,
case_000046,W_Handle leads,2016-01-01T07:12:01.521635,start,
case_000026,W_Complete application,2016-01-01T07:12:58.090828,complete,
case_000026,W_Complete application,2016-01-01T07:12:58.090828,start,
case_000043,O_Create Offer,2016-01-01T07:14:03.828296,complete,
case_000043,O_Created,2016-01-01T07:14:03.828296,start,
case_000043,O_Created,2016-01-01T07:14:26.855624,complete,
case_000043,O_Sent (mail and online),2016-01-01T07:14:26.855624,start,
case_000043,O_Sent (mail and online),2016-01-01T07:14:51.425749,complete,
case_000043,W_Complete application,2016-01-01T07:14:51.425749,start,
case_000039,W_Complete application,2016-01-01T07:18:28.452620,complete,
case_000039,W_Call after offers,2016-01-01T07:18:28.452620,start,
