case:concept:name,concept:name,time:timestamp,lifecycle:transition,org:resource
case_000028,A_Concept,2024-01-03T00:01:43.573712,start,resource_stub
case_000027,A_Concept,2024-01-03T00:04:23.100729,complete,resource_stub
case_000027,A_Accepted,2024-01-03T00:04:23.100729,start,resource_stub
case_000028,A_Concept,2024-01-03T00:34:46.872494,complete,resource_stub
case_000028,A_Accepted,2024-01-03T00:34:46.872494,start,resource_stub
case_000023,O_Create Offer,2024-01-03T00:40:49.087104,complete,resource_stub
case_000023,O_Sent (mail and online),2024-01-03T00:40:49.087104,start,resource_stub
case_000023,O_Sent (mail and online),2024-01-03T00:52:00.433436,complete,resource_stub
case_000023,A_Complete,2024-01-03T00:52:00.433436,start,resource_stub
case_000023,A_Complete,2024-01-03T01:12:44.097220,complete,resource_stub
case_000027,A_Accepted,2024-01-03T01:19:53.917718,complete,resource_stub
case_000027,O_Create Offer,2024-01-03T01:19:53.917718,start,resource_stub
case_000025,A_Accepted,2024-01-03T01:21:08.708327,complete,resource_stub
case_000025,O_Create Offer,2024-01-03T01:21:08.708327,start,resource_stub
case_000027,O_Create Offer,2024-01-03T01:23:00.405167,complete,resource_stub
case_000027,O_Sent (mail and online),2024-01-03T01:23:00.405167,start,resource_stub
case_000027,O_Sent (mail and online),2024-01-03T01:27:09.080773,complete,resource_stub
case_000027,A_Complete,2024-01-03T01:27:09.080773,start,resource_stub
case_000025,O_Create Offer,2024-01-03T01:36:36.075524,complete,resource_stub
case_000025,O_Sent (mail and online),2024-01-03T01:36:36.075524,start,resource_stub
case_000027,A_Complete,2024-01-03T01:37:02.520217,complete,resource_stub
case_000025,O_Sent (mail and online),2024-01-03T01:39:27.610796,complete,resource_stub
case_000025,A_Complete,2024-01-03T01:39:27.610796,start,resource_stub
case_000025,A_Complete,2024-01-03T01:40:30.904489,complete,resource_stub
case_000026,A_Concept,2024-01-03T02:17:23.587358,complete,resource_stub
case_000026,A_Accepted,2024-01-03T02:17:23.587358,start,resource_stub
case_000028,A_Accepted,2024-01-03T03:11:29.470463,complete,resource_stub
case_000028,O_Create Offer,2024-01-03T03:11:29.470463,start,resource_stub
case_000028,O_Create Offer,2024-01-03T03:27:55.828444,complete,resource_stub
case_000028,O_Sent (mail and online),2024-01-03T03:27:55.828444,start,resource_stub
case_000026,A_Accepted,2024-01-03T03:28:49.886682,complete,resource_stub
case_000026,O_Create Offer,2024-01-03T03:28:49.886682,start,resource_stub
case_000028,O_Sent (mail and online),2024-01-03T03:31:11.719728,complete,resource_stub
case_000028,A_Complete,2024-01-03T03:31:11.719728,start,resource_stub
case_000026,O_Create Offer,2024-01-03T03:37:27.249948,complete,resource_stub
case_000026,O_Sent (mail and online),2024-01-03T03:37:27.249948,start,resource_stub
case_000026,O_Sent (mail and online),2024-01-03T03:43:18.504826,complete,resource_stub
case_000026,A_Complete,2024-01-03T03:43:18.504826,start,resource_stub
case_000028,A_Complete,2024-01-03T03:44:01.941276,complete,resource_stub
case_000026,A_Complete,2024-01-03T03:53:11.243641,complete,resource_stub
case_000029,__PROCESS_START__,2024-01-03T04:30:53.295430,start,
case_000029,A_Create Application,2024-01-03T04:30:53.295430,start,resource_stub
case_000029,A_Create Application,2024-01-03T04:34:53.064692,complete,resource_stub
case_000029,A_Submitted,2024-01-03T04:34:53.064692,start,resource_stub
case_000029,A_Submitted,2024-01-03T04:34:59.294226,complete,resource_stub
case_000029,A_Concept,2024-01-03T04:34:59.294226,start,resource_stub
case_000030,__PROCESS_START__,2024-01-03T06:44:10.906825,start,
case_000030,A_Create Application,2024-01-03T06:44:10.906825,start,resource_stub
case_000030,A_Create Application,2024-01-03T06:53:13.323945,complete,resource_stub
case_000030,A_Submitted,2024-01-03T06:53:13.323945,start,resource_stub
case_000030,A_Submitted,2024-01-03T07:00:10.161627,complete,resource_stub
case_000030,A_Concept,2024-01-03T07:00:10.161627,start,resource_stub
case_000030,A_Concept,2024-01-03T09:36:41.343939,complete,resource_stub
case_000030,A_Accepted,2024-01-03T09:36:41.343939,start,resource_stub
case_000031,__PROCESS_START__,2024-01-03T10:41:10.013501,start,
case_000031,A_Create Application,2024-01-03T10:41:10.013501,start,resource_stub
case_000031,A_Create Application,2024-01-03T10:42:04.581995,complete,resource_stub
case_000031,A_Submitted,2024-01-03T10:42:04.581995,start,resource_stub
case_000031,A_Submitted,2024-01-03T10:43:24.362082,complete,resource_stub
case_000031,A_Concept,2024-01-03T10:43:24.362082,start,resource_stub
case_000031,A_Concept,2024-01-03T10:57:50.079411,complete,resource_stub
case_000031,A_Accepted,2024-01-03T10:57:50.079411,start,resource_stub
case_000029,A_Concept,2024-01-03T11:49:22.191140,complete,resource_stub
case_000029,A_Accepted,2024-01-03T11:49:22.191140,start,resource_stub
case_000029,A_Accepted,2024-01-03T11:56:37.249371,complete,resource_stub
case_000029,O_Create Offer,2024-01-03T11:56:37.249371,start,resource_stub
case_000031,A_Accepted,2024-01-03T11:59:20.518248,complete,resource_stub
case_000031,O_Create Offer,2024-01-03T11:59:20.518248,start,resource_stub
case_000029,O_Create Offer,2024-01-03T12:10:54.735011,complete,resource_stub
case_000029,O_Sent (mail and online),2024-01-03T12:10:54.735011,start,resource_stub
case_000029,O_Sent (mail and online),2024-01-03T12:13:59.631664,complete,resource_stub
case_000029,A_Complete,2024-01-03T12:13:59.631664,start,resource_stub
case_000029,A_Complete,2024-01-03T12:21:39.472799,complete,resource_stub
case_000030,A_Accepted,2024-01-03T13:23:18.273692,complete,resource_stub
case_000030,O_Create Offer,2024-01-03T13:23:18.273692,start,resource_stub
case_000030,O_Create Offer,2024-01-03T13:41:30.846399,complete,resource_stub
case_000030,O_Sent (mail and online),2024-01-03T13:41:30.846399,start,resource_stub
case_000030,O_Sent (mail and online),2024-01-03T13:47:00.801991,complete,resource_stub
case_000030,A_Complete,2024-01-03T13:47:00.801991,start,resource_stub
case_000032,__PROCESS_START__,2024-01-03T13:49:34.074820,start,
case_000032,A_Create Application,2024-01-03T13:49:34.074820,start,resource_stub
case_000030,A_Complete,2024-01-03T14:02:46.992865,complete,resource_stub
case_000031,O_Create Offer,2024-01-03T14:05:57.435499,complete,resource_stub
case_000031,O_Sent (mail and online),2024-01-03T14:05:57.435499,start,resource_stub
case_000031,O_Sent (mail and online),2024-01-03T14:14:04.280934,complete,resource_stub
case_000031,A_Complete,2024-01-03T14:14:04.280934,start,resource_stub
case_000032,A_Create Application,2024-01-03T14:16:30.067924,complete,resource_stub
case_000032,A_Submitted,2024-01-03T14:16:30.067924,start,resource_stub
case_000032,A_Submitted,2024-01-03T14:16:50.249312,complete,resource_stub
case_000032,A_Concept,2024-01-03T14:16:50.249312,start,resource_stub
case_000031,A_Complete,2024-01-03T14:20:24.470046,complete,resource_stub
case_000032,A_Concept,2024-01-03T14:37:57.387617,complete,resource_stub
case_000032,A_Accepted,2024-01-03T14:37:57.387617,start,resource_stub
case_000033,__PROCESS_START__,2024-01-03T15:40:12.726164,start,
case_000033,A_Create Application,2024-01-03T15:40:12.726164,start,resource_stub
case_000033,A_Create Application,2024-01-03T15:44:32.391398,complete,resource_stub
case_000033,A_Submitted,2024-01-03T15:44:32.391398,start,resource_stub
case_000033,A_Submitted,2024-01-03T15:46:06.148885,complete,resource_stub
case_000033,A_Concept,2024-01-03T15:46:06.148885,start,resource_stub
case_000033,A_Concept,2024-01-03T17:08:47.774054,complete,resource_stub
case_000033,A_Accepted,2024-01-03T17:08:47.774054,start,resource_stub
case_000033,A_Accepted,2024-01-03T17:15:51.596831,complete,resource_stub
case_000033,O_Create Offer,2024-01-03T17:15:51.596831,start,resource_stub
case_000033,O_Create Offer,2024-01-03T17:42:11.091466,complete,resource_stub
case_000033,O_Sent (mail and online),2024-01-03T17:42:11.091466,start,resource_stub
case_000033,O_Sent (mail and online),2024-01-03T17:49:10.410021,complete,resource_stub
case_000033,A_Complete,2024-01-03T17:49:10.410021,start,resource_stub
case_000033,A_Complete,2024-01-03T17:58:45.035723,complete,resource_stub
case_000032,A_Accepted,2024-01-03T21:33:41.329888,complete,resource_stub
case_000032,O_Create Offer,2024-01-03T21:33:41.329888,start,resource_stub
case_000032,O_Create Offer,2024-01-03T21:38:49.673077,complete,resource_stub
case_000032,O_Sent (mail and online),2024-01-03T21:38:49.673077,start,resource_stub
case_000032,O_Sent (mail and online),2024-01-03T22:11:12.797374,complete,resource_stub
case_000032,A_Complete,2024-01-03T22:11:12.797374,start,resource_stub
case_000032,A_Complete,2024-01-03T22:11:37.848207,complete,resource_stub
case_000034,__PROCESS_START__,2024-01-04T00:20:56.825368,start,
case_000034,A_Create Application,2024-01-04T00:20:56.825368,start,resource_stub
case_000034,A_Create Application,2024-01-04T00:21:58.499338,complete,resource_stub
case_000034,A_Submitted,2024-01-04T00:21:58.499338,start,resource_stub
case_000034,A_Submitted,2024-01-04T00:23:46.973926,complete,resource_stub
case_000034,A_Concept,2024-01-04T00:23:46.973926,start,resource_stub
case_000035,__PROCESS_START__,2024-01-04T01:29:26.654628,start,
case_000035,A_Create Application,2024-01-04T01:29:26.654628,start,resource_stub
case_000035,A_Create Application,2024-01-04T01:30:47.098431,complete,resource_stub
case_000035,A_Submitted,2024-01-04T01:30:47.098431,start,resource_stub
case_000035,A_Submitted,2024-01-04T01:31:02.422975,complete,resource_stub
case_000035,A_Concept,2024-01-04T01:31:02.422975,start,resource_stub
case_000034,A_Concept,2024-01-04T01:31:15.477484,complete,resource_stub
case_000034,A_Accepted,2024-01-04T01:31:15.477484,start,resource_stub
case_000034,A_Accepted,2024-01-04T02:05:10.547108,complete,resource_stub
case_000034,O_Create Offer,2024-01-04T02:05:10.547108,start,resource_stub
case_000034,O_Create Offer,2024-01-04T02:32:15.374062,complete,resource_stub
case_000034,O_Sent (mail and online),2024-01-04T02:32:15.374062,start,resource_stub
case_000034,O_Sent (mail and online),2024-01-04T02:41:54.948709,complete,resource_stub
case_000034,A_Complete,2024-01-04T02:41:54.948709,start,resource_stub
case_000034,A_Complete,2024-01-04T02:44:37.966223,complete,resource_stub
case_000036,__PROCESS_START__,2024-01-04T03:25:05.030349,start,
case_000036,A_Create Application,2024-01-04T03:25:05.030349,start,resource_stub
case_000036,A_Create Application,2024-01-04T03:29:27.915118,complete,resource_stub
case_000036,A_Submitted,2024-01-04T03:29:27.915118,start,resource_stub
case_000036,A_Submitted,2024-01-04T03:30:56.689122,complete,resource_stub
case_000036,A_Concept,2024-01-04T03:30:56.689122,start,resource_stub
case_000035,A_Concept,2024-01-04T03:43:38.027972,complete,resource_stub
case_000035,A_Accepted,2024-01-04T03:43:38.027972,start,resource_stub
case_000035,A_Accepted,2024-01-04T04:11:03.096741,complete,resource_stub
case_000035,O_Create Offer,2024-01-04T04:11:03.096741,start,resource_stub
case_000035,O_Create Offer,2024-01-04T04:48:50.118664,complete,resource_stub
case_000035,O_Sent (mail and online),2024-01-04T04:48:50.118664,start,resource_stub
case_000035,O_Sent (mail and online),2024-01-04T04:51:33.744262,complete,resource_stub
case_000035,A_Complete,2024-01-04T04:51:33.744262,start,resource_stub
case_000035,A_Complete,2024-01-04T04:54:04.892237,complete,resource_stub
case_000036,A_Concept,2024-01-04T06:14:40.581802,complete,resource_stub
case_000036,A_Accepted,2024-01-04T06:14:40.581802,start,resource_stub
case_000037,__PROCESS_START__,2024-01-04T07:39:44.533256,start,
case_000037,A_Create Application,2024-01-04T07:39:44.533256,start,resource_stub
case_000037,A_Create Application,2024-01-04T07:41:31.534487,complete,resource_stub
case_000037,A_Submitted,2024-01-04T07:41:31.534487,start,resource_stub
case_000037,A_Submitted,2024-01-04T07:42:17.141262,complete,resource_stub
case_000037,A_Concept,2024-01-04T07:42:17.141262,start,resource_stub
case_000036,A_Accepted,2024-01-04T08:28:19.925056,complete,resource_stub
case_000036,O_Create Offer,2024-01-04T08:28:19.925056,start,resource_stub
case_000036,O_Create Offer,2024-01-04T08:30:35.481202,complete,resource_stub
case_000036,O_Sent (mail and online),2024-01-04T08:30:35.481202,start,resource_stub
case_000036,O_Sent (mail and online),2024-01-04T08:36:43.290929,complete,resource_stub
case_000036,A_Complete,2024-01-04T08:36:43.290929,start,resource_stub
case_000037,A_Concept,2024-01-04T09:05:54.750272,complete,resource_stub
case_000037,A_Accepted,2024-01-04T09:05:54.750272,start,resource_stub
case_000036,A_Complete,2024-01-04T09:09:05.001787,complete,resource_stub
case_000038,__PROCESS_START__,2024-01-04T09:58:30.868468,start,
case_000038,A_Create Application,2024-01-04T09:58:30.868468,start,resource_stub
case_000038,A_Create Application,2024-01-04T09:58:53.693370,complete,resource_stub
case_000038,A_Submitted,2024-01-04T09:58:53.693370,start,resource_stub
case_000038,A_Submitted,2024-01-04T09:59:22.460145,complete,resource_stub
case_000038,A_Concept,2024-01-04T09:59:22.460145,start,resource_stub
case_000038,A_Concept,2024-01-04T10:17:51.827109,complete,resource_stub
case_000038,A_Accepted,2024-01-04T10:17:51.827109,start,resource_stub
case_000039,__PROCESS_START__,2024-01-04T14:43:24.071109,start,
case_000039,A_Create Application,2024-01-04T14:43:24.071109,start,resource_stub
case_000039,A_Create Application,2024-01-04T14:54:02.318421,complete,resource_stub
case_000039,A_Submitted,2024-01-04T14:54:02.318421,start,resource_stub
case_000039,A_Submitted,2024-01-04T14:58:16.022498,complete,resource_stub
case_000039,A_Concept,2024-01-04T14:58:16.022498,start,resource_stub
case_000039,A_Concept,2024-01-04T15:25:56.648816,complete,resource_stub
case_000039,A_Accepted,2024-01-04T15:25:56.648816,start,resource_stub
case_000038,A_Accepted,2024-01-04T15:42:41.805807,complete,resource_stub
case_000038,O_Create Offer,2024-01-04T15:42:41.805807,start,resource_stub
case_000039,A_Accepted,2024-01-04T15:46:32.706194,complete,resource_stub
case_000039,O_Create Offer,2024-01-04T15:46:32.706194,start,resource_stub
case_000039,O_Create Offer,2024-01-04T16:23:01.223097,complete,resource_stub
case_000039,O_Sent (mail and online),2024-01-04T16:23:01.223097,start,resource_stub
case_000039,O_Sent (mail and online),2024-01-04T16:32:28.774967,complete,resource_stub
case_000039,A_Complete,2024-01-04T16:32:28.774967,start,resource_stub
case_000038,O_Create Offer,2024-01-04T16:36:31.423861,complete,resource_stub
case_000038,O_Sent (mail and online),2024-01-04T16:36:31.423861,start,resource_stub
case_000038,O_Sent (mail and online),2024-01-04T16:47:08.172697,complete,resource_stub
case_000038,A_Complete,2024-01-04T16:47:08.172697,start,resource_stub
case_000038,A_Complete,2024-01-04T16:47:10.528857,complete,resource_stub
case_000040,__PROCESS_START__,2024-01-04T16:47:24.976843,start,
case_000040,A_Create Application,2024-01-04T16:47:24.976843,start,resource_stub
case_000039,A_Complete,2024-01-04T16:54:17.043931,complete,resource_stub
case_000040,A_Create Application,2024-01-04T16:55:54.628342,complete,resource_stub
case_000040,A_Submitted,2024-01-04T16:55:54.628342,start,resource_stub
case_000040,A_Submitted,2024-01-04T16:56:37.322883,complete,resource_stub
case_000040,A_Concept,2024-01-04T16:56:37.322883,start,resource_stub
case_000040,A_Concept,2024-01-04T18:01:57.098180,complete,resource_stub
case_000040,A_Accepted,2024-01-04T18:01:57.098180,start,resource_stub
case_000041,__PROCESS_START__,2024-01-04T19:42:59.984347,start,
case_000041,A_Create Application,2024-01-04T19:42:59.984347,start,resource_stub
case_000041,A_Create Application,2024-01-04T19:43:43.246323,complete,resource_stub
case_000041,A_Submitted,2024-01-04T19:43:43.246323,start,resource_stub
case_000041,A_Submitted,2024-01-04T19:43:57.964578,complete,resource_stub
case_000041,A_Concept,2024-01-04T19:43:57.964578,start,resource_stub
case_000042,__PROCESS_START__,2024-01-04T19:49:45.265495,start,
case_000042,A_Create Application,2024-01-04T19:49:45.265495,start,resource_stub
case_000041,A_Concept,2024-01-04T19:50:45.516933,complete,resource_stub
case_000041,A_Accepted,2024-01-04T19:50:45.516933,start,resource_stub
case_000042,A_Create Application,2024-01-04T19:53:46.974632,complete,resource_stub
case_000042,A_Submitted,2024-01-04T19:53:46.974632,start,resource_stub
case_000042,A_Submitted,2024-01-04T19:55:38.387287,complete,resource_stub
case_000042,A_Concept,2024-01-04T19:55:38.387287,start,resource_stub
case_000037,A_Accepted,2024-01-04T20:11:25.002276,complete,resource_stub
case_000037,O_Create Offer,2024-01-04T20:11:25.002276,start,resource_stub
